FocalID,PartnerID,Year,Age,DayOfYear,TypeOfCare,BroodName,DVDNumber,DVDRef
913,818,2005,2,182,Prov,E139,50605,1162
913,818,2005,2,186,Prov,E139,50645,1202
913,818,2005,2,188,Prov,E139,50673,1230
206,663,2004,3,116,Prov,D002,40003,3
4424,590,2004,3,116,Prov,D003,40002,2
4290,4275,2004,4,116,Prov,D004,40001,1
471,661,2004,2,116,Prov,D005,40001LM19,5147
438,11,2004,2,117,Prov,D007,40004,4
592,418,2004,2,117,Prov,D011,40005,5
551,251,2004,1,120,Prov,D014,40010,10
4273,4153,2004,4,120,Prov,D015,40009,9
4273,4153,2004,4,124,Prov,D015,40019,19
521,1038,2004,1,122,Prov,D017,40011,11
45,166,2004,3,123,Prov,D018,40013,13
45,166,2004,3,127,Prov,D018,40032,32
1048,902,2004,1,123,Prov,D019,40014,14
1048,902,2004,1,128,Prov,D019,40039,39
1048,902,2004,1,132,Prov,D019,40072,72
419,4503,2004,2,124,Prov,D020,40020,20
419,4503,2004,2,128,Prov,D020,40036,36
419,4503,2004,2,132,Prov,D020,40071,71
4376,383,2004,4,124,Prov,D022,40024,24
646,500,2004,2,125,Prov,D023,40027,27
556,23,2004,1,125,Prov,D024,40025,25
605,4423,2004,2,125,Prov,D025,40026,26
605,4423,2004,2,129,Prov,D025,40045,45
605,4423,2004,2,133,Prov,D025,40075,75
562,393,2004,1,127,Prov,D026,40031,31
32,4229,2004,3,127,Prov,D027,40030,30
32,4229,2004,3,130,Prov,D027,40055,55
32,4229,2004,3,134,Prov,D027,40081,81
649,460,2004,2,127,Prov,D029,40033,33
353,725,2004,2,127,Prov,D030,40034,34
284,456,2004,2,122,Inc,D031,40012,12
928,513,2004,1,128,Prov,D034,40558,558
1100,831,2004,2,128,Prov,D035,40037,37
1100,831,2004,2,132,Prov,D035,40069,69
1100,831,2004,2,136,Prov,D035,40089,89
892,4435,2004,1,128,Prov,D037,40038,38
571,4423,2004,1,129,Prov,D038,40044,44
571,4423,2004,1,133,Prov,D038,40074,74
571,4423,2004,1,137,Prov,D038,40099,99
431,356,2004,2,124,Inc,D039,40022,22
431,356,2004,2,129,Prov,D039,40050,50
988,145,2004,1,123,Inc,D040,40016,16
988,145,2004,1,129,Prov,D040,40048,48
988,145,2004,1,134,Prov,D040,40079,79
988,145,2004,1,138,Prov,D040,40107,107
903,354,2004,1,130,Prov,D042,40058,58
819,602,2004,1,130,Prov,D043,40059,59
540,383,2004,1,117,Inc,D044,40007,7
540,383,2004,1,124,Inc,D044,40023,23
540,383,2004,1,130,Prov,D044,40061,61
1069,115,2004,1,123,Inc,D045,40017,17
1069,115,2004,1,130,Prov,D045,40054,54
427,22,2004,2,123,Inc,D046,40015,15
427,22,2004,2,131,Prov,D046,40066,66
723,24,2004,3,123,Inc,D047,40018,18
723,24,2004,3,131,Prov,D047,40063,63
723,24,2004,3,135,Prov,D047,40084,84
723,24,2004,3,139,Prov,D047,40111,111
929,46,2004,1,132,Prov,D049,40070,70
929,46,2004,1,136,Prov,D049,40090,90
960,650,2004,1,117,Inc,D050,40008,8
960,650,2004,1,125,Inc,D050,40028,28
960,650,2004,1,133,Prov,D050,40073,73
371,4230,2004,2,129,Inc,D051,40053,53
371,4230,2004,2,134,Prov,D051,40076,76
371,4230,2004,2,138,Prov,D051,40106,106
371,4230,2004,2,142,Prov,D051,40122,122
416,4418,2004,2,128,Inc,D052,40043,43
416,4418,2004,2,134,Prov,D052,40077,77
416,4418,2004,2,138,Prov,D052,40105,105
416,4418,2004,2,142,Prov,D052,40121,121
955,591,2004,1,128,Inc,D053,40040,40
955,591,2004,1,134,Prov,D053,40078,78
955,591,2004,1,138,Prov,D053,40108,108
955,591,2004,1,142,Prov,D053,40123,123
1074,4422,2004,1,127,Inc,D054,40035,35
1074,4422,2004,1,134,Prov,D054,40080,80
1074,4422,2004,1,138,Prov,D054,40103,103
1074,4422,2004,1,142,Prov,D054,40119,119
256,132,2004,2,130,Inc,D056,40060,60
256,132,2004,2,135,Prov,D056,40086,86
256,132,2004,2,139,Prov,D056,40109,109
256,132,2004,2,143,Prov,D056,40126,126
346,4264,2004,2,129,Inc,D057,40046,46
346,4264,2004,2,135,Prov,D057,40082,82
346,4264,2004,2,139,Prov,D057,40110,110
346,4264,2004,2,143,Prov,D057,40127,127
927,466,2004,1,128,Inc,D058,40042,42
927,466,2004,1,135,Prov,D058,40083,83
927,466,2004,1,139,Prov,D058,40112,112
76,287,2004,3,125,Inc,D059,40029,29
76,287,2004,3,135,Prov,D059,40087,87
76,287,2004,3,139,Prov,D059,40113,113
76,287,2004,3,143,Prov,D059,40130,130
428,4421,2004,2,130,Inc,D060,40057,57
428,4421,2004,2,136,Prov,D060,40092,92
428,4421,2004,2,140,Prov,D060,40114,114
428,4421,2004,2,144,Prov,D060,40133,133
512,765,2004,1,130,Inc,D061,40062,62
512,765,2004,1,135,Prov,D061,40085,85
512,765,2004,1,136,Prov,D061,40091,91
512,765,2004,1,140,Prov,D061,40115,115
569,1043,2004,1,129,Inc,D062,40051,51
857,4247,2004,1,129,Inc,D063,40047,47
857,4247,2004,1,136,Prov,D063,40088,88
604,4304,2004,2,129,Inc,D064,40052,52
604,4304,2004,2,136,Prov,D064,40094,94
309,4326,2004,2,131,Inc,D065,40068,68
309,4326,2004,2,137,Prov,D065,40097,97
309,4326,2004,2,138,Prov,D065,40104,104
885,984,2004,1,124,Inc,D066,40021,21
206,663,2004,3,131,Inc,D068,40067,67
206,663,2004,3,137,Prov,D068,40098,98
4497,4265,2004,5,130,Inc,D069,40056,56
4501,4417,2004,4,131,Inc,D070,40065,65
4382,984,2004,3,131,Inc,D071,40064,64
592,418,2004,2,136,Inc,D072,40093,93
592,418,2004,2,142,Prov,D072,40117,117
1054,823,2004,1,136,Inc,D073,40096,96
1054,823,2004,1,142,Prov,D073,40118,118
1054,823,2004,1,146,Prov,D073,40141,141
1054,823,2004,1,150,Prov,D073,40172,172
4424,590,2004,3,136,Inc,D074,40095,95
4424,590,2004,3,142,Prov,D074,40120,120
438,11,2004,2,137,Inc,D075,40101,101
438,11,2004,2,143,Prov,D075,40131,131
438,11,2004,2,147,Prov,D075,40148,148
438,11,2004,2,151,Prov,D075,40175,175
4290,4275,2004,4,137,Inc,D076,40102,102
4290,4275,2004,4,143,Prov,D076,40129,129
4290,4275,2004,4,147,Prov,D076,40146,146
4290,4275,2004,4,151,Prov,D076,40173,173
471,661,2004,2,137,Inc,D077,40100,100
471,661,2004,2,145,Prov,D077,40137,137
471,661,2004,2,149,Prov,D077,40157,157
471,661,2004,2,153,Prov,D077,40183,183
649,460,2004,2,142,Inc,D078,40124,124
649,460,2004,2,148,Prov,D078,40152,152
649,460,2004,2,153,Prov,D078,40186,186
649,460,2004,2,154,Prov,D078,40199,199
649,460,2004,2,157,Prov,D078,40226,226
4273,4153,2004,4,142,Inc,D079,40116,116
4273,4153,2004,4,149,Prov,D079,40161,161
4273,4153,2004,4,152,Prov,D079,40177,177
4273,4153,2004,4,156,Prov,D079,40208,208
4376,383,2004,4,142,Inc,D080,40125,125
4376,383,2004,4,149,Prov,D080,40162,162
4376,383,2004,4,153,Prov,D080,40188,188
4376,383,2004,4,157,Prov,D080,40221,221
533,417,2004,1,143,Inc,D081,40128,128
533,417,2004,1,150,Prov,D081,40166,166
533,417,2004,1,154,Prov,D081,40191,191
533,417,2004,1,158,Prov,D081,40230,230
284,456,2004,2,144,Inc,D082,40134,134
284,456,2004,2,150,Prov,D082,40171,171
284,456,2004,2,154,Prov,D082,40197,197
442,457,2004,2,144,Inc,D083,40135,135
442,457,2004,2,150,Prov,D083,40170,170
442,457,2004,2,154,Prov,D083,40194,194
41,517,2004,3,145,Inc,D085,40136,136
41,517,2004,3,151,Prov,D085,40174,174
41,517,2004,3,156,Prov,D085,40210,210
41,517,2004,3,159,Prov,D085,40238,238
45,166,2004,3,145,Inc,D086,40138,138
45,166,2004,3,146,Inc,D086,40140,140
45,166,2004,3,151,Prov,D086,40176,176
45,166,2004,3,155,Prov,D086,40200,200
45,166,2004,3,159,Prov,D086,40235,235
646,500,2004,2,147,Inc,D087,40145,145
646,500,2004,2,152,Prov,D087,40180,180
646,500,2004,2,156,Prov,D087,40213,213
646,500,2004,2,160,Prov,D087,40254,254
562,393,2004,1,147,Inc,D088,40144,144
562,393,2004,1,152,Prov,D088,40178,178
562,393,2004,1,156,Prov,D088,40211,211
562,393,2004,1,160,Prov,D088,40252,252
122,132,2004,3,146,Inc,D089,40139,139
122,132,2004,3,152,Prov,D089,40179,179
122,132,2004,3,156,Prov,D089,40212,212
122,132,2004,3,160,Prov,D089,40245,245
521,1038,2004,1,147,Inc,D090,40147,147
521,1038,2004,1,153,Prov,D090,40185,185
521,1038,2004,1,154,Prov,D090,40198,198
521,1038,2004,1,157,Prov,D090,40225,225
521,1038,2004,1,161,Prov,D090,40260,260
985,409,2004,1,148,Inc,D091,40151,151
985,409,2004,1,153,Prov,D091,40182,182
985,409,2004,1,157,Prov,D091,40222,222
1063,363,2004,1,147,Inc,D092,40143,143
1063,363,2004,1,153,Prov,D092,40187,187
1063,363,2004,1,157,Prov,D092,40224,224
1063,363,2004,1,161,Prov,D092,40256,256
1063,363,2004,1,161,Prov,D092,40257,257
353,725,2004,2,146,Inc,D093,40142,142
353,725,2004,2,153,Prov,D093,40189,189
353,725,2004,2,157,Prov,D093,40220,220
353,725,2004,2,161,Prov,D093,40259,259
586,285,2004,2,147,Inc,D094,40149,149
586,285,2004,2,153,Prov,D094,40184,184
586,285,2004,2,157,Prov,D094,40223,223
586,285,2004,2,161,Prov,D094,40261,261
753,822,2004,1,148,Inc,D095,40155,155
753,822,2004,1,154,Prov,D095,40192,192
753,822,2004,1,158,Prov,D095,40229,229
753,822,2004,1,162,Prov,D095,40264,264
913,818,2004,1,148,Inc,D096,40150,150
819,602,2004,1,149,Inc,D097,40158,158
819,602,2004,1,154,Prov,D097,40195,195
928,513,2004,1,149,Inc,D098,40160,160
928,513,2004,1,154,Prov,D098,40190,190
928,513,2004,1,158,Prov,D098,40233,233
928,513,2004,1,162,Prov,D098,40262,262
1069,115,2004,1,148,Inc,D099,40154,154
1069,115,2004,1,154,Prov,D099,40193,193
1069,115,2004,1,158,Prov,D099,40228,228
1069,115,2004,1,162,Prov,D099,40263,263
431,356,2004,2,150,Inc,D100,40169,169
431,356,2004,2,155,Prov,D100,40203,203
431,356,2004,2,159,Prov,D100,40239,239
431,356,2004,2,163,Prov,D100,40269,269
704,504,2004,2,155,Prov,D101,40201,201
704,504,2004,2,159,Prov,D101,40237,237
704,504,2004,2,163,Prov,D101,40268,268
892,4435,2004,1,149,Inc,D102,40164,164
892,4435,2004,1,154,Prov,D102,40196,196
892,4435,2004,1,158,Prov,D102,40231,231
892,4435,2004,1,162,Prov,D102,40265,265
960,650,2004,1,149,Inc,D103,40165,165
843,1053,2004,1,155,Prov,D104,40205,205
542,466,2004,1,149,Inc,D105,40163,163
542,466,2004,1,155,Prov,D105,40204,204
542,466,2004,1,159,Prov,D105,40236,236
542,466,2004,1,163,Prov,D105,40274,274
427,22,2004,2,148,Inc,D106,40153,153
427,22,2004,2,155,Prov,D106,40202,202
427,22,2004,2,159,Prov,D106,40240,240
427,22,2004,2,163,Prov,D106,40270,270
860,114,2004,1,150,Inc,D107,40168,168
860,114,2004,1,156,Prov,D107,40215,215
860,114,2004,1,160,Prov,D107,40247,247
860,114,2004,1,164,Prov,D107,40282,282
903,354,2004,1,149,Inc,D108,40159,159
903,354,2004,1,156,Prov,D108,40209,209
903,354,2004,1,160,Prov,D108,40250,250
903,354,2004,1,164,Prov,D108,40281,281
832,1099,2004,1,150,Inc,D109,40167,167
832,1099,2004,1,156,Prov,D109,40214,214
832,1099,2004,1,160,Prov,D109,40246,246
832,1099,2004,1,164,Prov,D109,40276,276
1048,902,2004,1,149,Inc,D110,40156,156
4497,4265,2004,5,152,Inc,D111,40181,181
4497,4265,2004,5,160,Prov,D111,40249,249
4497,4265,2004,5,164,Prov,D111,40278,278
4497,4265,2004,5,168,Prov,D111,40306,306
551,251,2004,1,155,Inc,D112,40206,206
551,251,2004,1,160,Prov,D112,40251,251
551,251,2004,1,164,Prov,D112,40277,277
551,251,2004,1,168,Prov,D112,40307,307
980,971,2004,1,156,Inc,D113,40217,217
980,971,2004,1,161,Prov,D113,40258,258
980,971,2004,1,164,Prov,D113,40279,279
980,971,2004,1,168,Prov,D113,40304,304
309,4422,2004,2,155,Inc,D114,40207,207
309,4422,2004,2,162,Prov,D114,40267,267
309,4422,2004,2,166,Prov,D114,40290,290
540,383,2004,1,160,Inc,D115,40255,255
540,383,2004,1,163,Prov,D115,40275,275
540,383,2004,1,167,Prov,D115,40297,297
540,383,2004,1,171,Prov,D115,40323,323
929,46,2004,1,157,Inc,D116,40219,219
929,46,2004,1,163,Prov,D116,40272,272
929,46,2004,1,167,Prov,D116,40293,293
929,46,2004,1,171,Prov,D116,40320,320
342,421,2004,2,159,Inc,D117,40241,241
342,421,2004,2,164,Prov,D117,40283,283
342,421,2004,2,168,Prov,D117,40303,303
342,421,2004,2,172,Prov,D117,40333,333
419,4503,2004,2,158,Inc,D118,40232,232
419,4503,2004,2,165,Prov,D118,40288,288
419,4503,2004,2,169,Prov,D118,40310,310
419,4503,2004,2,173,Prov,D118,40335,335
206,663,2004,3,157,Inc,D119,40218,218
4382,1095,2004,3,159,Inc,D120,40244,244
4382,1095,2004,3,165,Prov,D120,40285,285
4382,1095,2004,3,169,Prov,D120,40311,311
4382,1095,2004,3,173,Prov,D120,40334,334
605,4423,2004,2,158,Inc,D121,40227,227
605,4423,2004,2,165,Prov,D121,40286,286
605,4423,2004,2,169,Prov,D121,40308,308
556,23,2004,1,159,Inc,D122,40234,234
556,23,2004,1,166,Prov,D122,40289,289
556,23,2004,1,170,Prov,D122,40315,315
32,4229,2004,3,159,Inc,D123,40243,243
32,4229,2004,3,166,Prov,D123,40291,291
32,4229,2004,3,170,Prov,D123,40313,313
32,4229,2004,3,174,Prov,D123,40338,338
604,4304,2004,2,159,Inc,D124,40242,242
604,4304,2004,2,166,Prov,D124,40292,292
604,4304,2004,2,170,Prov,D124,40319,319
4501,4417,2004,4,160,Inc,D125,40248,248
4501,4417,2004,4,167,Prov,D125,40298,298
4501,4417,2004,4,171,Prov,D125,40321,321
4501,4417,2004,4,176,Prov,D125,40344,344
784,499,2004,1,163,Inc,D126,40273,273
784,499,2004,1,167,Prov,D126,40295,295
784,499,2004,1,172,Prov,D126,40330,330
592,418,2004,2,160,Inc,D127,40253,253
592,418,2004,2,167,Prov,D127,40296,296
592,418,2004,2,172,Prov,D127,40329,329
4424,590,2004,3,162,Inc,D128,40266,266
4424,590,2004,3,168,Prov,D128,40302,302
4424,590,2004,3,171,Prov,D128,40325,325
4424,590,2004,3,176,Prov,D128,40345,345
988,145,2004,1,163,Inc,D129,40271,271
988,145,2004,1,164,Inc,D129,40284,284
988,145,2004,1,168,Prov,D129,40300,300
416,4418,2004,2,165,Inc,D131,40287,287
416,4418,2004,2,171,Prov,D131,40324,324
416,4418,2004,2,176,Prov,D131,40346,346
416,4418,2004,2,180,Prov,D131,40362,362
371,4230,2004,2,164,Inc,D133,40280,280
371,4230,2004,2,172,Prov,D133,40331,331
371,4230,2004,2,176,Prov,D133,40348,348
371,4230,2004,2,179,Prov,D133,40359,359
1100,831,2004,2,168,Inc,D134,40301,301
1074,4422,2004,1,167,Inc,D135,40299,299
1074,4422,2004,1,173,Prov,D135,40336,336
571,4423,2004,1,168,Inc,D136,40305,305
428,4421,2004,2,167,Inc,D137,40294,294
428,4421,2004,2,174,Prov,D137,40337,337
428,4421,2004,2,179,Prov,D137,40358,358
428,4421,2004,2,183,Prov,D137,40379,379
857,4247,2004,1,172,Inc,D138,40328,328
857,4247,2004,1,176,Prov,D138,40342,342
857,4247,2004,1,179,Prov,D138,40355,355
857,4247,2004,1,183,Prov,D138,40372,372
284,456,2004,2,170,Inc,D139,40316,316
284,456,2004,2,176,Prov,D139,40347,347
284,456,2004,2,179,Prov,D139,40356,356
284,456,2004,2,183,Prov,D139,40375,375
955,591,2004,1,169,Inc,D140,40309,309
955,591,2004,1,176,Prov,D140,40350,350
955,591,2004,1,180,Prov,D140,40363,363
960,650,2004,1,170,Inc,D141,40314,314
960,650,2004,1,176,Prov,D141,40341,341
960,650,2004,1,180,Prov,D141,40361,361
960,650,2004,1,184,Prov,D141,40382,382
256,132,2004,2,170,Inc,D142,40312,312
256,132,2004,2,176,Prov,D142,40343,343
256,132,2004,2,180,Prov,D142,40360,360
256,132,2004,2,184,Prov,D142,40381,381
913,818,2004,1,171,Inc,D143,40327,327
913,818,2004,1,177,Prov,D143,40353,353
913,818,2004,1,181,Prov,D143,40369,369
913,818,2004,1,185,Prov,D143,40391,391
819,602,2004,1,172,Inc,D144,40332,332
819,602,2004,1,177,Prov,D144,40354,354
442,457,2004,2,171,Inc,D145,40326,326
442,457,2004,2,177,Prov,D145,40351,351
442,457,2004,2,181,Prov,D145,40367,367
442,457,2004,2,185,Prov,D145,40390,390
512,765,2004,1,170,Inc,D146,40318,318
512,765,2004,1,177,Prov,D146,40352,352
512,765,2004,1,181,Prov,D146,40368,368
512,765,2004,1,185,Prov,D146,40388,388
346,4264,2004,2,171,Inc,D147,40322,322
4290,4275,2004,4,174,Inc,D148,40339,339
4290,4275,2004,4,180,Prov,D148,40365,365
4290,4275,2004,4,184,Prov,D148,40383,383
4290,4275,2004,4,188,Prov,D148,40403,403
985,409,2004,1,174,Inc,D149,40340,340
76,287,2004,3,170,Inc,D150,40317,317
76,287,2004,3,182,Prov,D150,40371,371
76,287,2004,3,183,Prov,D150,40373,373
76,287,2004,3,186,Prov,D150,40396,396
76,287,2004,3,191,Prov,D150,40413,413
438,11,2004,2,176,Inc,D151,40349,349
438,11,2004,2,182,Prov,D151,40370,370
438,11,2004,2,183,Prov,D151,40374,374
438,11,2004,2,186,Prov,D151,40394,394
438,11,2004,2,191,Prov,D151,40415,415
41,517,2004,3,179,Inc,D153,40357,357
41,517,2004,3,184,Prov,D153,40384,384
471,661,2004,2,180,Inc,D154,40364,364
471,661,2004,2,188,Prov,D154,40402,402
471,661,2004,2,193,Prov,D154,40427,427
471,661,2004,2,197,Prov,D154,40450,450
533,417,2004,1,181,Inc,D155,40366,366
533,417,2004,1,189,Prov,D155,40407,407
533,417,2004,1,193,Prov,D155,40424,424
533,417,2004,1,194,Prov,D155,40430,430
533,417,2004,1,197,Prov,D155,40446,446
556,23,2004,1,183,Inc,D156,40377,377
556,23,2004,1,189,Prov,D156,40405,405
309,4422,2004,2,183,Inc,D157,40378,378
309,4422,2004,2,189,Prov,D157,40406,406
649,460,2004,2,184,Inc,D158,40385,385
649,460,2004,2,191,Prov,D158,40414,414
649,460,2004,2,194,Prov,D158,40433,433
649,460,2004,2,198,Prov,D158,40454,454
4273,4153,2004,4,184,Inc,D159,40380,380
45,166,2004,3,185,Inc,D160,40387,387
45,166,2004,3,191,Prov,D160,40411,411
45,166,2004,3,194,Prov,D160,40434,434
45,166,2004,3,198,Prov,D160,40452,452
206,663,2004,3,183,Inc,D161,40376,376
206,663,2004,3,192,Prov,D161,40417,417
206,663,2004,3,193,Prov,D161,40425,425
206,663,2004,3,196,Prov,D161,40440,440
206,663,2004,3,200,Prov,D161,40458,458
1063,537,2004,1,185,Inc,D162,40386,386
1063,537,2004,1,192,Prov,D162,40419,419
1063,537,2004,1,192,Prov,D162,40420,420
1063,537,2004,1,196,Prov,D162,40442,442
1063,537,2004,1,200,Prov,D162,40462,462
431,356,2004,2,185,Inc,D163,40389,389
431,356,2004,2,192,Prov,D163,40422,422
988,145,2004,1,186,Inc,D164,40395,395
988,145,2004,1,192,Prov,D164,40423,423
605,4423,2004,2,186,Inc,D165,40392,392
605,4423,2004,2,193,Prov,D165,40428,428
605,4423,2004,2,197,Prov,D165,40449,449
605,4423,2004,2,201,Prov,D165,40465,465
122,132,2004,3,186,Inc,D166,40393,393
122,132,2004,3,193,Prov,D166,40429,429
1100,831,2004,2,188,Inc,D167,40400,400
1100,831,2004,2,193,Prov,D167,40426,426
1100,831,2004,2,197,Prov,D167,40447,447
1100,831,2004,2,201,Prov,D167,40464,464
646,500,2004,2,187,Inc,D168,40399,399
646,500,2004,2,194,Prov,D168,40432,432
646,500,2004,2,198,Prov,D168,40453,453
646,500,2004,2,202,Prov,D168,40470,470
892,4435,2004,1,188,Inc,D169,40401,401
892,4435,2004,1,194,Prov,D169,40431,431
892,4435,2004,1,198,Prov,D169,40451,451
892,4435,2004,1,202,Prov,D169,40471,471
963,1053,2004,1,192,Inc,D170,40418,418
784,499,2004,1,189,Inc,D171,40409,409
784,499,2004,1,195,Prov,D171,40438,438
753,822,2004,1,191,Inc,D172,40412,412
753,822,2004,1,196,Prov,D172,40443,443
753,822,2004,1,200,Prov,D172,40459,459
753,822,2004,1,204,Prov,D172,40476,476
353,725,2004,2,187,Inc,D173,40397,397
353,725,2004,2,195,Prov,D173,40437,437
353,725,2004,2,199,Prov,D173,40455,455
353,725,2004,2,203,Prov,D173,40474,474
353,725,2004,2,204,Prov,D173,40475,475
524,110,2004,1,189,Inc,D175,40408,408
524,110,2004,1,195,Prov,D175,40435,435
903,354,2004,1,189,Inc,D176,40404,404
903,354,2004,1,195,Prov,D176,40436,436
903,354,2004,1,199,Prov,D176,40456,456
903,354,2004,1,203,Prov,D176,40472,472
903,354,2004,1,204,Prov,D176,40477,477
586,285,2004,2,192,Inc,D177,40421,421
586,285,2004,2,196,Prov,D177,40444,444
4497,4265,2004,5,189,Inc,D178,40410,410
338,466,2004,2,187,Inc,D179,40398,398
1074,4422,2004,1,196,Inc,D181,40439,439
1074,4422,2004,1,201,Prov,D181,40463,463
1074,4422,2004,1,205,Prov,D181,40478,478
1074,4422,2004,1,209,Prov,D181,40492,492
917,4463,2004,1,197,Inc,D182,40448,448
917,4463,2004,1,201,Prov,D182,40466,466
427,22,2004,2,191,Inc,D183,40416,416
427,22,2004,2,201,Prov,D183,40467,467
860,114,2004,1,197,Inc,D184,40445,445
860,114,2004,1,202,Prov,D184,40469,469
860,114,2004,1,206,Prov,D184,40481,481
860,114,2004,1,210,Prov,D184,40500,500
562,393,2004,1,196,Inc,D188,40441,441
562,393,2004,1,203,Prov,D188,40473,473
562,393,2004,1,206,Prov,D188,40483,483
562,393,2004,1,210,Prov,D188,40499,499
521,1038,2004,1,199,Inc,D189,40457,457
521,1038,2004,1,205,Prov,D189,40479,479
521,1038,2004,1,209,Prov,D189,40496,496
521,1038,2004,1,213,Prov,D189,40515,515
342,421,2004,2,200,Inc,D190,40460,460
342,421,2004,2,205,Prov,D190,40480,480
342,421,2004,2,209,Prov,D190,40495,495
342,421,2004,2,213,Prov,D190,40517,517
416,4418,2004,2,201,Inc,D193,40468,468
416,4418,2004,2,207,Prov,D193,40487,487
416,4418,2004,2,211,Prov,D193,40509,509
416,4418,2004,2,215,Prov,D193,40524,524
1062,957,2004,1,206,Inc,D194,40484,484
1062,957,2004,1,211,Prov,D194,40511,511
1062,957,2004,1,215,Prov,D194,40525,525
1062,957,2004,1,219,Prov,D194,40542,542
556,23,2004,1,206,Inc,D195,40482,482
556,23,2004,1,211,Prov,D195,40505,505
4273,4153,2004,4,207,Inc,D197,40486,486
4273,4153,2004,4,212,Prov,D197,40512,512
4273,4153,2004,4,216,Prov,D197,40528,528
4273,4153,2004,4,220,Prov,D197,40543,543
4424,590,2004,3,213,Prov,D198,40516,516
4424,590,2004,3,217,Prov,D198,40534,534
4424,590,2004,3,221,Prov,D198,40548,548
985,409,2004,1,208,Inc,D199,40491,491
985,409,2004,1,213,Prov,D199,40514,514
985,409,2004,1,217,Prov,D199,40533,533
985,409,2004,1,221,Prov,D199,40547,547
428,4421,2004,2,208,Inc,D200,40489,489
428,4421,2004,2,214,Prov,D200,40520,520
428,4421,2004,2,218,Prov,D200,40536,536
428,4421,2004,2,222,Prov,D200,40550,550
963,1053,2004,1,209,Inc,D201,40493,493
963,1053,2004,1,214,Prov,D201,40518,518
963,1053,2004,1,219,Prov,D201,40541,541
963,1053,2004,1,223,Prov,D201,40552,552
1083,1095,2004,1,208,Inc,D202,40488,488
1083,1095,2004,1,214,Prov,D202,40519,519
1083,1095,2004,1,218,Prov,D202,40537,537
1083,1095,2004,1,222,Prov,D202,40551,551
832,513,2004,1,210,Inc,D203,40501,501
832,513,2004,1,215,Prov,D203,40522,522
832,513,2004,1,219,Prov,D203,40538,538
832,513,2004,1,223,Prov,D203,40555,555
586,285,2005,3,175,Inc,E140,50545,1102
586,285,2005,3,176,Inc,E140,50553,1110
586,285,2005,3,177,Inc,E140,50564,1121
1446,4423,2005,1,173,Inc,E142,50517,1074
1446,4423,2005,1,176,Inc,E142,50549,1106
1446,4423,2005,1,184,Prov,E142,50626,1183
1446,4423,2005,1,188,Prov,E142,50664,1221
45,166,2005,4,171,Inc,E143,50489,1047
45,166,2005,4,174,Inc,E143,50528,1085
605,1227,2005,3,171,Inc,E144,50491,1049
605,1227,2005,3,174,Inc,E144,50529,1086
76,287,2005,4,171,Inc,E145,50499,1057
76,287,2005,4,174,Inc,E145,50530,1087
353,725,2005,3,170,Inc,E146,50487,1045
353,725,2005,3,173,Inc,E146,50516,1073
353,725,2005,3,183,Prov,E146,50627,1184
353,725,2005,3,188,Prov,E146,50666,1223
540,1053,2005,2,172,Inc,E147,50512,1069
540,1053,2005,2,175,Inc,E147,50540,1097
540,1053,2005,2,185,Prov,E147,50638,1195
540,1053,2005,2,189,Prov,E147,50686,1243
256,650,2005,3,176,Inc,E148,50550,1107
256,650,2005,3,179,Inc,E148,50582,1139
256,650,2005,3,187,Prov,E148,50656,1213
256,650,2005,3,188,Prov,E148,50671,1228
256,650,2005,3,191,Prov,E148,50700,1257
1318,1210,2005,1,175,Inc,E149,50541,1098
1318,1210,2005,1,178,Inc,E149,50569,1126
1318,1210,2005,1,187,Prov,E149,50654,1211
1318,1210,2005,1,191,Prov,E149,50699,1256
1827,1353,2005,1,174,Inc,E150,50524,1081
1827,1353,2005,1,177,Inc,E150,50557,1114
646,1226,2005,3,174,Inc,E151,50526,1083
646,1226,2005,3,177,Inc,E151,50556,1113
646,1226,2005,3,187,Prov,E151,50653,1210
646,1226,2005,3,188,Prov,E151,50667,1224
927,1717,2005,2,175,Inc,E152,50535,1092
927,1717,2005,2,178,Inc,E152,50567,1124
927,1717,2005,2,188,Prov,E152,50665,1222
927,1717,2005,2,192,Prov,E152,50709,1266
1069,1935,2005,2,172,Inc,E153,50514,1071
1069,1935,2005,2,173,Inc,E153,50522,1079
1069,1935,2005,2,174,Inc,E153,50531,1088
